Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
11,82.99,0.515312966,0.865932818,0.82967287,0.824242807,68632323,88.7755102,97.62114537,39.34108527,92.47524752,82.17922607,77.35426009,90.60542797,68.87159533,96.61190965,95.83746283,"[[870, 0, 0, 12, 2, 42, 14, 2, 29, 9], [0, 1108, 0, 4, 0, 1, 3, 0, 19, 0], [7, 24, 406, 131, 14, 1, 48, 19, 335, 47], [0, 1, 0, 934, 0, 5, 0, 4, 53, 13], [1, 2, 0, 0, 807, 0, 13, 1, 11, 147], [3, 4, 0, 81, 4, 690, 8, 1, 88, 13], [13, 6, 1, 2, 45, 11, 868, 0, 11, 1], [2, 10, 0, 23, 4, 0, 0, 708, 10, 271], [1, 1, 0, 18, 3, 4, 0, 1, 941, 5], [3, 6, 0, 11, 4, 4, 0, 2, 12, 967]]"
12,84.66,0.480903298,0.879522403,0.844486924,0.846202894,74142947,91.32653061,98.85462555,67.15116279,98.51485149,91.24236253,67.04035874,95.19832985,61.08949416,83.88090349,90.18830525,"[[895, 1, 0, 32, 2, 15, 27, 2, 6, 0], [0, 1122, 0, 4, 0, 1, 3, 0, 5, 0], [9, 14, 693, 154, 11, 0, 42, 7, 89, 13], [0, 1, 0, 995, 0, 0, 1, 1, 8, 4], [0, 3, 1, 4, 896, 0, 26, 1, 4, 47], [3, 4, 3, 223, 3, 598, 22, 0, 33, 3], [8, 4, 4, 3, 19, 5, 912, 0, 3, 0], [3, 19, 8, 131, 9, 0, 0, 628, 3, 227], [1, 4, 0, 136, 5, 4, 6, 0, 817, 1], [5, 10, 3, 40, 32, 3, 0, 1, 5, 910]]"
13,89.05,0.383140466,0.898749986,0.889275855,0.88869714,81657434,99.18367347,99.47136564,91.56976744,90.2970297,91.95519348,83.40807175,89.24843424,64.88326848,87.78234086,91.47670961,"[[972, 1, 1, 0, 1, 0, 2, 1, 2, 0], [0, 1129, 2, 1, 0, 1, 2, 0, 0, 0], [12, 12, 945, 8, 9, 0, 7, 6, 26, 7], [10, 7, 37, 912, 0, 12, 1, 2, 22, 7], [2, 12, 9, 1, 903, 0, 15, 0, 4, 36], [41, 12, 7, 45, 2, 744, 4, 2, 31, 4], [26, 8, 25, 1, 26, 11, 855, 0, 6, 0], [7, 41, 57, 10, 13, 0, 0, 667, 1, 232], [20, 18, 31, 27, 5, 9, 2, 3, 855, 4], [19, 14, 7, 9, 26, 4, 0, 1, 6, 923]]"
14,86.74,0.412875578,0.884947416,0.867204759,0.865990633,89171921,88.57142857,99.29515419,80.81395349,90.59405941,98.57433809,97.75784753,80.48016701,86.96498054,84.29158111,59.86124876,"[[868, 1, 0, 0, 4, 95, 7, 2, 3, 0], [0, 1127, 1, 2, 0, 3, 1, 0, 1, 0], [11, 17, 834, 19, 20, 4, 11, 19, 82, 15], [1, 1, 5, 915, 0, 64, 0, 9, 11, 4], [1, 2, 2, 0, 968, 0, 7, 0, 1, 1], [3, 2, 1, 7, 0, 872, 1, 1, 4, 1], [9, 7, 2, 1, 117, 48, 771, 0, 3, 0], [4, 15, 25, 13, 34, 2, 0, 894, 1, 40], [2, 14, 2, 26, 16, 85, 0, 5, 821, 3], [8, 9, 3, 9, 333, 20, 0, 22, 1, 604]]"
15,90.71,0.332605702,0.911429041,0.906675185,0.90575982,96686410,99.18367347,98.85462555,77.51937984,90.3960396,97.35234216,92.82511211,82.25469729,91.43968872,92.60780287,84.24182359,"[[972, 1, 0, 0, 1, 0, 1, 2, 3, 0], [0, 1122, 2, 1, 0, 2, 2, 0, 6, 0], [25, 10, 800, 15, 18, 1, 10, 25, 108, 20], [12, 2, 3, 913, 0, 24, 0, 15, 36, 5], [2, 2, 1, 0, 956, 0, 9, 1, 1, 10], [28, 2, 0, 13, 0, 828, 1, 4, 14, 2], [38, 7, 3, 0, 92, 23, 788, 0, 7, 0], [6, 12, 16, 9, 11, 1, 0, 940, 1, 32], [20, 3, 0, 9, 9, 19, 1, 5, 902, 6], [20, 7, 0, 5, 81, 6, 0, 32, 8, 850]]"
16,90.55,0.337666343,0.909451098,0.905696868,0.90453841,104200898,99.08163265,99.38325991,79.84496124,87.52475248,94.19551935,97.53363229,88.30897704,88.13229572,89.63039014,82.06144698,"[[971, 1, 0, 0, 0, 3, 1, 1, 3, 0], [0, 1128, 2, 1, 0, 2, 1, 0, 1, 0], [35, 29, 824, 17, 3, 2, 16, 12, 87, 7], [5, 10, 6, 884, 0, 65, 0, 7, 31, 2], [4, 18, 1, 1, 925, 0, 20, 0, 5, 8], [10, 4, 0, 1, 0, 870, 1, 1, 5, 0], [42, 7, 3, 0, 18, 38, 846, 0, 4, 0], [13, 34, 29, 12, 9, 5, 0, 906, 5, 15], [20, 20, 0, 9, 4, 41, 2, 3, 873, 2], [29, 24, 2, 8, 72, 16, 0, 25, 5, 828]]"
17,89.74,0.347342116,0.908751674,0.895698013,0.897192093,110713453,98.57142857,99.64757709,76.5503876,97.92079208,90.42769857,84.30493274,89.35281837,95.3307393,81.8275154,81.76412289,"[[966, 1, 1, 1, 0, 5, 1, 3, 2, 0], [0, 1131, 0, 3, 0, 0, 1, 0, 0, 0], [14, 27, 790, 89, 3, 1, 7, 42, 56, 3], [0, 2, 0, 989, 0, 0, 0, 11, 8, 0], [3, 18, 3, 3, 888, 0, 13, 4, 4, 46], [5, 4, 0, 120, 0, 752, 1, 2, 8, 0], [27, 12, 5, 2, 22, 28, 856, 1, 5, 0], [3, 10, 4, 30, 1, 0, 0, 980, 0, 0], [8, 29, 1, 112, 5, 12, 0, 7, 797, 3], [14, 15, 2, 25, 19, 3, 0, 105, 1, 825]]"
18,82.02,0.496314391,0.87962577,0.818915036,0.817431882,116224076,95.91836735,98.32599119,67.44186047,99.6039604,96.6395112,83.07174888,94.98956159,88.81322957,53.08008214,41.03072349,"[[940, 0, 0, 9, 2, 10, 17, 2, 0, 0], [0, 1116, 0, 13, 0, 3, 3, 0, 0, 0], [8, 4, 696, 270, 3, 2, 19, 16, 12, 2], [0, 0, 0, 1006, 0, 0, 0, 4, 0, 0], [0, 1, 2, 6, 949, 0, 20, 2, 0, 2], [4, 0, 0, 144, 0, 741, 1, 1, 1, 0], [12, 3, 2, 2, 11, 17, 910, 1, 0, 0], [4, 0, 3, 104, 3, 1, 0, 913, 0, 0], [11, 10, 2, 375, 10, 34, 13, 2, 517, 0], [17, 2, 2, 154, 266, 7, 1, 146, 0, 414]]"
19,90.83,0.318089041,0.915530934,0.908378675,0.90788499,123738565,95.10204082,99.64757709,91.18217054,80.89108911,94.80651731,93.04932735,93.42379958,72.85992218,97.22792608,90.18830525,"[[932, 1, 9, 0, 2, 3, 23, 2, 8, 0], [0, 1131, 2, 0, 0, 0, 2, 0, 0, 0], [4, 11, 941, 1, 5, 1, 7, 1, 55, 6], [1, 15, 52, 817, 0, 22, 1, 4, 86, 12], [0, 16, 3, 0, 931, 0, 15, 0, 3, 14], [4, 7, 5, 5, 0, 830, 2, 1, 37, 1], [7, 10, 14, 0, 15, 10, 895, 0, 7, 0], [3, 39, 63, 3, 22, 0, 0, 749, 13, 136], [4, 9, 5, 1, 3, 2, 2, 0, 947, 1], [6, 19, 8, 1, 40, 5, 0, 3, 17, 910]]"
20,82.94,0.443747919,0.866477953,0.829430708,0.811923618,130251122,99.18367347,99.47136564,82.55813953,75.54455446,99.38900204,98.5426009,77.66179541,96.40077821,79.5687885,21.11000991,"[[972, 1, 0, 0, 2, 2, 1, 2, 0, 0], [0, 1129, 2, 0, 0, 3, 1, 0, 0, 0], [26, 22, 852, 5, 10, 3, 4, 53, 51, 6], [13, 6, 16, 763, 0, 150, 0, 34, 25, 3], [2, 1, 0, 0, 976, 0, 3, 0, 0, 0], [8, 1, 0, 0, 0, 879, 0, 2, 2, 0], [43, 9, 3, 0, 115, 42, 744, 0, 2, 0], [4, 8, 12, 3, 8, 0, 0, 991, 0, 2], [38, 25, 2, 3, 28, 81, 1, 21, 775, 0], [22, 5, 1, 0, 527, 26, 0, 214, 1, 213]]"
21,91.61,0.284210498,0.923941744,0.915993033,0.916192026,136262712,92.24489796,99.47136564,96.22093023,83.26732673,91.03869654,94.95515695,94.78079332,74.90272374,94.66119097,94.44995045,"[[904, 0, 33, 0, 2, 7, 25, 2, 7, 0], [0, 1129, 4, 0, 0, 0, 2, 0, 0, 0], [2, 3, 993, 2, 1, 0, 4, 4, 18, 5], [0, 2, 72, 841, 0, 22, 0, 6, 52, 15], [0, 5, 6, 0, 894, 0, 29, 1, 4, 43], [3, 2, 8, 5, 0, 847, 2, 1, 23, 1], [6, 8, 18, 0, 4, 9, 908, 0, 5, 0], [2, 9, 63, 4, 1, 2, 0, 770, 4, 173], [4, 4, 28, 2, 3, 3, 2, 1, 922, 5], [5, 8, 9, 2, 8, 4, 0, 5, 15, 953]]"
22,91.11,0.296274793,0.915708067,0.911586727,0.909354464,143276234,98.87755102,99.47136564,80.13565891,75.24752475,98.16700611,98.76681614,90.29227557,91.82879377,91.68377823,87.11595639,"[[969, 1, 0, 0, 2, 2, 3, 2, 1, 0], [0, 1129, 2, 0, 0, 3, 1, 0, 0, 0], [19, 26, 827, 7, 6, 1, 11, 33, 86, 16], [4, 4, 7, 760, 0, 154, 0, 17, 51, 13], [1, 2, 1, 0, 964, 0, 9, 0, 1, 4], [6, 0, 0, 0, 0, 881, 1, 1, 3, 0], [16, 6, 2, 0, 36, 29, 865, 0, 4, 0], [3, 11, 12, 3, 8, 5, 0, 944, 1, 41], [20, 4, 1, 1, 5, 35, 2, 6, 893, 7], [12, 5, 0, 0, 66, 21, 0, 22, 4, 879]]"
23,91.04,0.304706693,0.923380964,0.907489744,0.909963585,150289757,98.87755102,99.47136564,95.34883721,98.71287129,93.17718941,76.00896861,90.08350731,83.36575875,79.87679671,92.56689792,"[[969, 0, 8, 0, 0, 0, 1, 1, 1, 0], [0, 1129, 2, 3, 0, 0, 1, 0, 0, 0], [3, 6, 984, 16, 2, 0, 3, 7, 8, 3], [0, 0, 9, 997, 0, 0, 0, 2, 1, 1], [2, 15, 3, 3, 915, 0, 10, 1, 1, 32], [7, 2, 6, 188, 0, 678, 1, 1, 9, 0], [23, 12, 19, 1, 21, 14, 863, 0, 5, 0], [2, 9, 42, 46, 1, 1, 0, 857, 0, 70], [8, 15, 30, 129, 4, 4, 2, 0, 778, 4], [10, 8, 5, 33, 9, 2, 0, 8, 0, 934]]"
24,94.59,0.209290041,0.945689314,0.945910548,0.945361611,157804245,97.24489796,99.47136564,93.79844961,92.17821782,96.7413442,98.5426009,94.46764092,91.53696498,93.32648871,88.60257681,"[[953, 1, 1, 0, 1, 5, 16, 2, 1, 0], [0, 1129, 2, 1, 0, 0, 3, 0, 0, 0], [9, 5, 968, 7, 2, 1, 6, 5, 27, 2], [0, 1, 17, 931, 0, 32, 0, 9, 19, 1], [0, 4, 2, 0, 950, 0, 14, 1, 2, 9], [2, 1, 1, 2, 0, 879, 2, 1, 4, 0], [11, 4, 4, 0, 15, 15, 905, 0, 4, 0], [3, 8, 42, 10, 2, 2, 0, 941, 2, 18], [11, 4, 5, 9, 5, 19, 3, 4, 909, 5], [10, 10, 4, 11, 35, 15, 0, 27, 3, 894]]"
25,93.43,0.246211319,0.938031851,0.933162439,0.933894618,164817766,99.08163265,99.11894273,97.09302326,97.52475248,90.42769857,93.16143498,92.06680585,93.6770428,84.29158111,86.71952428,"[[971, 0, 5, 0, 0, 0, 1, 2, 1, 0], [0, 1125, 4, 3, 0, 1, 2, 0, 0, 0], [5, 2, 1002, 10, 0, 0, 1, 5, 6, 1], [0, 0, 13, 985, 0, 0, 0, 9, 3, 0], [2, 7, 11, 2, 888, 0, 17, 2, 4, 49], [6, 0, 3, 47, 0, 831, 1, 1, 3, 0], [22, 5, 20, 0, 6, 19, 882, 0, 4, 0], [2, 4, 41, 16, 0, 1, 0, 963, 0, 1], [17, 4, 42, 68, 3, 8, 2, 7, 821, 2], [11, 7, 8, 28, 6, 3, 0, 71, 0, 875]]"
26,89.28,0.357729105,0.913187442,0.891127803,0.893161435,171330322,95.30612245,99.030837,99.03100775,97.62376238,90.83503055,92.04035874,88.8308977,86.08949416,66.32443532,76.01585728,"[[934, 0, 38, 0, 0, 3, 3, 1, 1, 0], [0, 1124, 7, 3, 0, 0, 1, 0, 0, 0], [0, 2, 1022, 6, 0, 0, 0, 1, 1, 0], [0, 0, 21, 986, 0, 0, 0, 2, 1, 0], [0, 17, 27, 7, 892, 0, 14, 2, 1, 22], [2, 0, 9, 57, 0, 821, 1, 1, 1, 0], [15, 6, 51, 0, 5, 27, 851, 0, 3, 0], [1, 6, 91, 44, 0, 1, 0, 885, 0, 0], [6, 12, 172, 117, 2, 15, 2, 0, 646, 2], [9, 12, 42, 84, 13, 7, 0, 75, 0, 767]]"
27,91.52,0.271651082,0.925498002,0.914572976,0.915393172,177341913,96.2244898,99.47136564,96.12403101,95.54455446,99.79633401,95.40358744,81.41962422,80.83657588,90.862423,78.88999009,"[[943, 1, 12, 0, 8, 1, 11, 2, 2, 0], [0, 1129, 4, 0, 0, 0, 2, 0, 0, 0], [3, 3, 992, 5, 13, 0, 1, 1, 7, 7], [0, 1, 25, 965, 0, 2, 0, 1, 9, 7], [0, 1, 0, 0, 980, 0, 1, 0, 0, 0], [3, 1, 4, 24, 1, 851, 2, 1, 3, 2], [10, 6, 6, 0, 137, 16, 780, 0, 3, 0], [2, 8, 74, 12, 33, 1, 0, 831, 0, 67], [7, 7, 27, 15, 16, 8, 2, 2, 885, 5], [7, 7, 5, 14, 173, 2, 0, 4, 1, 796]]"
28,90.57,0.299651227,0.921626712,0.903187373,0.906047487,183854469,96.73469388,98.85462555,80.03875969,99.40594059,88.18737271,73.87892377,90.91858038,88.52140078,92.19712526,94.44995045,"[[948, 0, 2, 4, 0, 2, 8, 3, 13, 0], [0, 1122, 0, 6, 0, 0, 2, 0, 5, 0], [2, 8, 826, 88, 2, 0, 2, 11, 85, 8], [0, 0, 0, 1004, 0, 0, 0, 1, 4, 1], [0, 3, 1, 5, 866, 0, 7, 1, 4, 95], [2, 2, 1, 201, 0, 659, 1, 1, 22, 3], [12, 7, 4, 1, 38, 11, 871, 0, 14, 0], [3, 4, 4, 67, 0, 0, 0, 910, 0, 40], [1, 0, 0, 70, 2, 0, 0, 0, 898, 3], [5, 5, 1, 32, 3, 1, 0, 7, 2, 953]]"
29,92.57,0.253329022,0.928047483,0.926276155,0.924273785,189866059,99.48979592,98.85462555,77.51937984,85.54455446,98.67617108,99.21524664,91.54488518,95.03891051,91.88911704,88.50346878,"[[975, 1, 0, 0, 0, 0, 1, 2, 1, 0], [1, 1122, 1, 2, 0, 2, 3, 0, 4, 0], [22, 21, 800, 15, 5, 2, 10, 37, 108, 12], [2, 0, 1, 864, 0, 97, 0, 13, 23, 10], [1, 1, 0, 0, 969, 0, 9, 0, 0, 2], [4, 0, 0, 0, 0, 885, 1, 1, 1, 0], [18, 3, 2, 0, 34, 22, 877, 0, 2, 0], [3, 4, 7, 8, 3, 3, 0, 977, 0, 23], [29, 1, 0, 2, 5, 26, 5, 5, 895, 6], [14, 5, 0, 2, 51, 20, 0, 24, 0, 893]]"
30,93.44,0.241720429,0.939436578,0.934238847,0.934556194,196378617,96.73469388,99.11894273,98.74031008,89.10891089,90.42769857,98.87892377,96.34655532,89.20233463,87.47433265,88.2061447,"[[948, 0, 14, 0, 0, 1, 14, 2, 1, 0], [0, 1125, 5, 0, 0, 1, 4, 0, 0, 0], [4, 2, 1019, 0, 0, 0, 2, 2, 3, 0], [0, 0, 49, 900, 0, 39, 0, 10, 10, 2], [0, 7, 11, 0, 888, 0, 63, 1, 1, 11], [3, 0, 4, 0, 0, 882, 1, 1, 1, 0], [8, 3, 15, 0, 1, 7, 923, 0, 1, 0], [3, 7, 78, 4, 1, 5, 0, 917, 0, 13], [11, 4, 69, 3, 2, 15, 12, 5, 852, 1], [16, 8, 18, 8, 21, 21, 3, 22, 2, 890]]"
31,91.45,0.270389699,0.929328937,0.914096926,0.917376496,201388276,99.48979592,100,79.94186047,94.75247525,89.20570265,94.17040359,90.81419624,84.82490272,86.4476386,94.44995045,"[[975, 2, 1, 0, 0, 0, 0, 1, 1, 0], [0, 1135, 0, 0, 0, 0, 0, 0, 0, 0], [16, 154, 825, 8, 1, 0, 3, 9, 14, 2], [2, 22, 6, 957, 0, 1, 0, 5, 8, 9], [4, 39, 1, 0, 876, 0, 11, 0, 1, 50], [16, 7, 1, 13, 0, 840, 0, 1, 6, 8], [39, 27, 2, 0, 9, 8, 870, 0, 3, 0], [6, 53, 19, 6, 1, 0, 0, 872, 1, 70], [27, 81, 1, 6, 2, 4, 2, 3, 842, 6], [14, 24, 1, 5, 5, 3, 0, 4, 0, 953]]"
32,86.91,0.356596066,0.896831107,0.869436996,0.857857585,207399868,96.42857143,99.38325991,87.79069767,88.21782178,98.87983707,99.10313901,96.65970772,96.10894942,75.0513347,31.81367691,"[[945, 1, 0, 0, 2, 1, 27, 4, 0, 0], [0, 1128, 1, 0, 1, 0, 5, 0, 0, 0], [10, 44, 906, 7, 9, 1, 20, 28, 6, 1], [2, 8, 9, 891, 2, 66, 0, 27, 5, 0], [0, 0, 0, 0, 971, 0, 11, 0, 0, 0], [2, 0, 0, 0, 1, 884, 3, 1, 1, 0], [4, 2, 1, 0, 21, 4, 926, 0, 0, 0], [3, 4, 11, 2, 20, 0, 0, 988, 0, 0], [23, 41, 6, 4, 37, 48, 62, 22, 731, 0], [10, 5, 1, 4, 514, 23, 1, 129, 1, 321]]"
33,93.64,0.219546477,0.938896941,0.9369786,0.935608362,213912425,95.51020408,98.41409692,84.39922481,89.00990099,96.94501018,99.43946188,98.434238,97.85992218,93.1211499,83.84539148,"[[936, 1, 0, 0, 0, 11, 26, 4, 2, 0], [0, 1117, 1, 2, 0, 2, 6, 3, 4, 0], [10, 23, 871, 12, 1, 3, 17, 48, 45, 2], [0, 0, 1, 899, 0, 70, 0, 23, 14, 3], [0, 1, 0, 0, 952, 0, 26, 1, 0, 2], [1, 0, 0, 0, 0, 887, 2, 1, 1, 0], [4, 1, 1, 0, 3, 6, 943, 0, 0, 0], [3, 1, 5, 2, 2, 5, 0, 1006, 0, 4], [8, 1, 0, 3, 4, 17, 17, 12, 907, 5], [8, 4, 0, 2, 63, 25, 2, 58, 1, 846]]"
34,87.73,0.337229081,0.905615571,0.87803882,0.871032164,218922083,95.10204082,98.94273128,76.06589147,89.8019802,99.89816701,99.10313901,91.75365344,99.51361868,88.80903491,39.04856293,"[[932, 1, 0, 0, 11, 5, 18, 11, 2, 0], [0, 1123, 0, 0, 3, 0, 4, 5, 0, 0], [8, 38, 785, 9, 13, 1, 14, 118, 42, 4], [1, 2, 0, 907, 0, 33, 0, 55, 10, 2], [0, 0, 0, 0, 981, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 884, 3, 2, 1, 0], [4, 4, 1, 0, 62, 8, 879, 0, 0, 0], [0, 2, 1, 0, 2, 0, 0, 1023, 0, 0], [9, 11, 0, 5, 29, 14, 12, 29, 865, 0], [6, 4, 0, 2, 346, 10, 1, 246, 0, 394]]"
