Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Confusion_Matrix
30,62.850467289719624,0.8979645238982307,0.6085970801570582,0.5879253575414578,0.5618217041478366,562566491,18.852459016393443,98.3974358974359,60.64516129032258,53.103448275862064,81.9672131147541,16.083916083916083,43.84384384384384,97.44680851063829,"[[23, 24, 0, 31, 14, 30, 0, 0], [0, 307, 0, 2, 3, 0, 0, 0], [0, 0, 94, 10, 29, 1, 7, 14], [15, 18, 4, 154, 49, 33, 17, 0], [0, 2, 10, 8, 100, 0, 2, 0], [1, 2, 2, 114, 0, 23, 1, 0], [2, 70, 16, 3, 95, 0, 146, 1], [0, 0, 6, 0, 0, 0, 0, 229]]"
31,64.42757009345794,0.9066082614439505,0.6087663200351322,0.6404791952536186,0.5927425553039481,576917675,43.44262295081967,98.07692307692307,52.903225806451616,10.689655172413794,85.24590163934425,60.83916083916085,62.46246246246246,98.72340425531915,"[[53, 22, 0, 4, 13, 30, 0, 0], [2, 306, 0, 2, 2, 0, 0, 0], [4, 0, 82, 3, 33, 2, 8, 23], [58, 24, 2, 31, 56, 87, 32, 0], [1, 2, 7, 0, 104, 0, 8, 0], [17, 3, 2, 32, 1, 87, 1, 0], [2, 55, 8, 1, 58, 0, 208, 1], [0, 0, 3, 0, 0, 0, 0, 232]]"
32,67.46495327102804,0.8781117388495693,0.6277458469071563,0.6476061901178989,0.6070132646564836,594139096,42.62295081967213,98.07692307692307,45.806451612903224,7.586206896551724,68.85245901639344,69.93006993006993,86.48648648648648,98.72340425531915,"[[52, 23, 0, 2, 11, 32, 2, 0], [2, 306, 0, 2, 1, 0, 1, 0], [4, 0, 71, 3, 22, 2, 26, 27], [58, 23, 0, 22, 28, 89, 70, 0], [1, 2, 8, 0, 84, 0, 27, 0], [16, 3, 2, 20, 0, 100, 2, 0], [2, 30, 2, 0, 11, 0, 288, 0], [0, 0, 3, 0, 0, 0, 0, 232]]"
33,64.77803738317758,0.8576522679240616,0.6397852047227874,0.5827393805903552,0.5622676437338319,612795637,40.98360655737705,98.07692307692307,43.87096774193549,9.310344827586208,20.491803278688526,60.13986013986013,94.5945945945946,98.72340425531915,"[[50, 26, 0, 4, 2, 31, 9, 0], [2, 306, 0, 1, 0, 0, 3, 0], [2, 0, 68, 3, 4, 3, 54, 21], [51, 19, 0, 27, 1, 89, 103, 0], [1, 2, 5, 0, 25, 0, 89, 0], [13, 1, 2, 38, 0, 86, 3, 0], [1, 16, 0, 0, 1, 0, 315, 0], [0, 0, 3, 0, 0, 0, 0, 232]]"
34,64.60280373831776,0.8084809758045055,0.5824852907696242,0.5520353126362139,0.5395670257558376,627146823,36.0655737704918,97.43589743589743,42.58064516129032,25.17241379310345,0.0,45.45454545454545,97.8978978978979,97.02127659574468,"[[44, 12, 0, 10, 1, 39, 16, 0], [3, 304, 0, 2, 0, 0, 3, 0], [0, 0, 66, 6, 1, 2, 68, 12], [21, 6, 0, 73, 0, 86, 104, 0], [1, 0, 1, 2, 0, 0, 118, 0], [5, 0, 1, 69, 0, 65, 3, 0], [0, 6, 0, 1, 0, 0, 326, 0], [0, 0, 6, 0, 0, 0, 1, 228]]"
35,65.36214953271028,0.7843908954549719,0.5996606367545302,0.5363607374933519,0.5146708181741618,642933127,3.278688524590164,96.15384615384616,45.16129032258064,43.44827586206896,0.0,46.85314685314685,97.5975975975976,96.59574468085106,"[[4, 2, 0, 53, 0, 51, 12, 0], [2, 300, 0, 5, 0, 1, 4, 0], [0, 0, 70, 11, 1, 2, 65, 6], [0, 4, 0, 126, 0, 88, 72, 0], [0, 0, 2, 16, 0, 0, 104, 0], [0, 0, 1, 73, 0, 67, 2, 0], [0, 4, 0, 3, 0, 1, 325, 0], [0, 0, 7, 0, 0, 0, 1, 227]]"
36,66.9392523364486,0.7798561056454977,0.5222593834495447,0.5615115645043254,0.5289093693358045,663024785,0.0,93.91025641025641,54.19354838709678,47.93103448275862,0.0,63.63636363636363,95.4954954954955,94.04255319148936,"[[0, 0, 0, 52, 0, 65, 5, 0], [1, 293, 0, 10, 0, 4, 4, 0], [0, 0, 84, 12, 0, 4, 52, 3], [0, 3, 0, 139, 0, 105, 43, 0], [0, 0, 6, 37, 0, 0, 79, 0], [0, 0, 1, 50, 0, 91, 1, 0], [0, 3, 2, 9, 0, 1, 318, 0], [0, 0, 13, 0, 0, 0, 1, 221]]"
37,69.10046728971963,0.7758804515556053,0.6730364481290154,0.6175160992703728,0.5924544888413729,684551563,0.819672131147541,92.3076923076923,66.45161290322581,38.275862068965516,25.40983606557377,85.3146853146853,93.09309309309309,92.34042553191489,"[[1, 0, 0, 39, 1, 79, 2, 0], [3, 288, 0, 8, 0, 9, 4, 0], [0, 0, 103, 11, 0, 5, 34, 2], [0, 2, 2, 111, 1, 143, 31, 0], [0, 0, 19, 51, 31, 1, 20, 0], [0, 0, 2, 18, 0, 122, 1, 0], [0, 2, 5, 13, 1, 2, 310, 0], [0, 0, 17, 0, 0, 0, 1, 217]]"
38,69.39252336448598,0.7655681437916226,0.6528609223493317,0.6408427801407621,0.6128690791845767,706078344,1.639344262295082,92.62820512820514,74.19354838709677,34.48275862068966,42.62295081967213,90.9090909090909,87.68768768768768,88.51063829787233,"[[2, 0, 0, 38, 2, 79, 1, 0], [6, 289, 0, 6, 1, 7, 3, 0], [0, 0, 115, 9, 9, 7, 13, 2], [0, 2, 2, 100, 8, 158, 20, 0], [0, 0, 15, 50, 52, 1, 4, 0], [0, 0, 2, 10, 0, 130, 1, 0], [0, 3, 8, 24, 4, 2, 292, 0], [0, 0, 27, 0, 0, 0, 0, 208]]"
39,70.15186915887851,0.7331136310542071,0.6880392264105087,0.6762643017682854,0.6400177332972559,726169999,13.934426229508196,93.26923076923077,69.6774193548387,22.758620689655174,70.49180327868852,94.4055944055944,84.98498498498499,91.48936170212765,"[[17, 0, 0, 19, 10, 76, 0, 0], [10, 291, 0, 4, 2, 2, 3, 0], [0, 0, 108, 5, 23, 9, 8, 2], [3, 2, 1, 66, 23, 177, 18, 0], [0, 0, 8, 27, 86, 1, 0, 0], [0, 0, 2, 5, 0, 135, 1, 0], [0, 4, 8, 12, 23, 3, 283, 0], [0, 0, 20, 0, 0, 0, 0, 215]]"
