Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Class_10_Accuracy,Confusion_Matrix
88,79.83462706716166,0.5951173365812936,0.8456927136667288,0.7890161773168262,0.7999870682390633,2592760394,74.5173745173745,84.56632653061224,79.57124842370744,83.94904458598727,50.048449612403104,82.54452926208651,97.5951293759513,99.4848311390956,98.51075565361279,47.22564734895191,69.90445859872611,"[[772, 15, 27, 0, 5, 167, 14, 7, 0, 6, 23], [6, 663, 10, 0, 9, 89, 0, 0, 0, 0, 7], [32, 29, 631, 0, 2, 92, 5, 0, 0, 1, 1], [0, 0, 0, 659, 1, 3, 0, 76, 0, 0, 46], [36, 84, 6, 4, 1033, 415, 1, 18, 0, 1, 466], [15, 7, 10, 0, 55, 1622, 9, 7, 0, 8, 232], [1, 0, 0, 1, 3, 21, 3206, 0, 35, 17, 1], [0, 0, 0, 0, 0, 0, 5, 1738, 0, 0, 4], [0, 0, 0, 0, 0, 4, 20, 3, 1786, 0, 0], [4, 1, 0, 0, 17, 431, 54, 0, 0, 766, 349], [8, 7, 0, 11, 106, 357, 32, 36, 9, 1, 1317]]"
89,80.21149735628305,0.5696540670536405,0.8283929415474631,0.795780014517489,0.8027825517349695,2618431289,82.52895752895752,81.63265306122449,82.21941992433796,83.56687898089173,57.218992248062015,65.49618320610688,97.68645357686454,99.54207212364052,99.00717043574187,52.096177558569664,74.36305732484077,"[[855, 10, 29, 0, 18, 68, 15, 7, 0, 8, 26], [16, 640, 34, 0, 41, 42, 0, 0, 0, 0, 11], [32, 22, 652, 0, 16, 62, 5, 0, 0, 2, 2], [0, 0, 0, 656, 2, 0, 0, 76, 0, 0, 51], [56, 68, 12, 4, 1181, 186, 1, 14, 0, 2, 540], [59, 7, 26, 0, 178, 1287, 12, 8, 1, 13, 374], [3, 0, 0, 1, 5, 4, 3209, 0, 42, 19, 2], [0, 0, 0, 0, 0, 0, 5, 1739, 0, 0, 3], [0, 0, 0, 0, 0, 2, 15, 1, 1795, 0, 0], [11, 1, 1, 0, 39, 240, 61, 0, 0, 845, 424], [43, 4, 0, 16, 188, 149, 31, 38, 12, 2, 1401]]"
90,80.02024974687816,0.5608436764626623,0.8228046026476985,0.7957587864456859,0.800698204492727,2648769622,86.2934362934363,78.69897959183673,84.36317780580076,83.56687898089173,68.75,52.41730279898219,97.4124809741248,99.42759015455066,99.06232763375621,58.56966707768188,66.7728237791932,"[[894, 7, 26, 0, 39, 14, 12, 7, 0, 10, 27], [34, 617, 43, 0, 65, 13, 0, 0, 0, 2, 10], [33, 9, 669, 0, 44, 28, 5, 0, 0, 2, 3], [0, 0, 0, 656, 2, 0, 0, 76, 0, 1, 50], [82, 27, 28, 3, 1419, 69, 1, 8, 0, 5, 422], [105, 5, 41, 0, 398, 1030, 12, 5, 1, 22, 346], [4, 0, 0, 2, 10, 1, 3200, 0, 46, 20, 2], [0, 0, 0, 0, 0, 0, 5, 1737, 1, 0, 4], [1, 0, 0, 0, 0, 2, 13, 1, 1796, 0, 0], [34, 0, 4, 0, 97, 158, 57, 0, 0, 950, 322], [93, 4, 0, 13, 377, 50, 29, 35, 12, 13, 1258]]"
91,79.92462594217572,0.5551777371346093,0.8200878647480988,0.7953454868192807,0.798635710324745,2674440515,87.25868725868726,76.53061224489795,85.49810844892812,83.69426751592357,73.69186046511628,49.36386768447837,97.5951293759513,99.4848311390956,99.06232763375621,65.9062885326757,56.79405520169851,"[[904, 7, 24, 0, 41, 8, 14, 6, 0, 10, 22], [38, 600, 49, 0, 75, 11, 0, 0, 0, 10, 1], [36, 5, 678, 0, 53, 13, 5, 0, 0, 2, 1], [0, 0, 0, 657, 3, 0, 2, 76, 0, 1, 46], [104, 7, 36, 2, 1521, 59, 1, 8, 0, 19, 307], [143, 0, 50, 0, 517, 970, 19, 3, 0, 37, 226], [4, 0, 0, 2, 8, 0, 3206, 0, 45, 19, 1], [0, 0, 0, 0, 0, 0, 5, 1738, 1, 0, 3], [1, 0, 0, 0, 0, 2, 13, 1, 1796, 0, 0], [51, 0, 3, 0, 136, 122, 57, 0, 0, 1069, 184], [101, 4, 0, 15, 516, 47, 33, 34, 11, 53, 1070]]"
92,78.8615142310721,0.5761307410145406,0.8202760766588623,0.7860106840543568,0.787166381407157,2700111409,89.47876447876449,73.5969387755102,86.12862547288776,83.94904458598727,78.73062015503875,43.358778625954194,97.74733637747336,99.59931310818546,99.06232763375621,68.00246609124537,44.95753715498939,"[[927, 4, 16, 0, 51, 1, 13, 5, 0, 10, 9], [44, 577, 48, 0, 93, 11, 0, 0, 0, 11, 0], [42, 1, 683, 0, 54, 6, 5, 0, 0, 2, 0], [0, 0, 0, 659, 6, 0, 4, 76, 0, 5, 35], [152, 5, 14, 2, 1625, 30, 1, 9, 0, 34, 192], [184, 0, 52, 0, 674, 852, 27, 1, 0, 52, 123], [4, 0, 0, 2, 9, 0, 3211, 0, 42, 17, 0], [0, 0, 0, 0, 0, 0, 5, 1740, 1, 0, 1], [2, 0, 0, 0, 1, 1, 13, 0, 1796, 0, 0], [76, 0, 2, 0, 189, 97, 76, 0, 0, 1103, 79], [116, 6, 0, 14, 686, 43, 36, 29, 12, 95, 847]]"
93,77.70840364495444,0.6022494578157827,0.8222914637900512,0.7754362476426118,0.7747322021201003,2730449738,90.44401544401545,71.1734693877551,86.38083228247163,84.3312101910828,81.92829457364341,37.608142493638674,97.89954337899543,99.54207212364052,99.11748483177054,68.24907521578298,36.30573248407643,"[[937, 3, 11, 0, 57, 0, 13, 5, 0, 9, 1], [62, 558, 42, 0, 102, 9, 0, 0, 0, 11, 0], [44, 0, 685, 0, 52, 5, 5, 0, 0, 2, 0], [0, 0, 0, 662, 11, 0, 5, 76, 0, 7, 24], [155, 4, 9, 2, 1691, 19, 1, 9, 0, 37, 137], [189, 0, 54, 0, 807, 739, 31, 1, 0, 72, 72], [4, 0, 0, 2, 8, 0, 3216, 0, 42, 13, 0], [0, 0, 0, 0, 0, 0, 5, 1739, 1, 0, 2], [2, 0, 0, 0, 1, 1, 12, 0, 1797, 0, 0], [88, 0, 0, 0, 229, 77, 84, 0, 0, 1107, 37], [123, 5, 0, 13, 834, 38, 39, 24, 11, 113, 684]]"
94,77.51715603554956,0.610662674303535,0.823423261728773,0.7754941391048764,0.7717863629613443,2760788068,90.34749034749035,72.5765306122449,87.1374527112232,84.5859872611465,82.46124031007753,35.31806615776081,97.68645357686454,99.6565540927304,99.11748483177054,70.34525277435264,33.81104033970276,"[[936, 4, 10, 0, 57, 0, 14, 5, 0, 9, 1], [55, 569, 50, 0, 92, 7, 0, 0, 0, 11, 0], [45, 0, 691, 0, 46, 3, 6, 0, 0, 2, 0], [0, 0, 0, 664, 12, 0, 5, 76, 0, 8, 20], [159, 5, 8, 2, 1702, 15, 1, 13, 0, 45, 114], [192, 0, 64, 0, 840, 694, 33, 1, 0, 83, 58], [4, 0, 0, 2, 7, 0, 3209, 0, 49, 14, 0], [0, 0, 0, 0, 0, 0, 5, 1741, 1, 0, 0], [2, 0, 0, 0, 1, 1, 12, 0, 1797, 0, 0], [91, 0, 0, 0, 227, 50, 88, 0, 0, 1141, 25], [125, 5, 0, 15, 866, 30, 40, 23, 11, 132, 637]]"
95,78.4677691528856,0.5948960590544793,0.8145918536474217,0.7866683090256429,0.779956253344567,2786458962,90.05791505791507,76.14795918367348,89.15510718789407,84.96815286624204,78.58527131782945,36.69211195928753,98.11263318112633,99.6565540927304,99.06232763375621,70.22194821208384,42.675159235668794,"[[933, 7, 12, 0, 45, 0, 15, 5, 0, 9, 10], [49, 597, 49, 0, 71, 6, 0, 0, 0, 12, 0], [45, 1, 707, 0, 28, 3, 7, 0, 0, 2, 0], [0, 0, 0, 667, 6, 0, 6, 76, 0, 9, 21], [160, 10, 30, 3, 1622, 16, 2, 17, 0, 46, 158], [205, 3, 86, 0, 707, 721, 41, 2, 0, 87, 113], [2, 0, 0, 1, 3, 0, 3223, 0, 44, 12, 0], [0, 0, 0, 0, 0, 0, 5, 1741, 1, 0, 0], [2, 0, 0, 0, 1, 1, 12, 1, 1796, 0, 0], [95, 0, 4, 0, 173, 54, 111, 0, 0, 1139, 46], [125, 8, 0, 23, 681, 26, 45, 26, 13, 133, 804]]"
96,79.51400607492407,0.5738122497799156,0.8048503173220833,0.7980627217963293,0.7898435806047425,2821464726,88.996138996139,79.97448979591837,90.41614123581337,85.98726114649682,72.04457364341084,46.61577608142494,98.50837138508372,99.71379507727532,99.00717043574187,67.87916152897657,48.72611464968153,"[[922, 8, 17, 0, 36, 1, 19, 6, 0, 8, 19], [48, 627, 47, 0, 42, 7, 0, 0, 0, 13, 0], [45, 2, 717, 0, 16, 3, 9, 0, 0, 1, 0], [0, 0, 1, 675, 1, 0, 7, 76, 0, 9, 16], [160, 66, 20, 5, 1487, 37, 2, 20, 0, 42, 225], [211, 8, 86, 2, 468, 916, 46, 4, 2, 75, 147], [2, 0, 0, 1, 1, 0, 3236, 0, 37, 8, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [2, 0, 0, 0, 0, 2, 13, 1, 1795, 0, 0], [92, 0, 4, 1, 115, 74, 152, 0, 0, 1101, 83], [134, 10, 2, 26, 534, 39, 53, 26, 11, 131, 918]]"
97,80.28462144223197,0.5609228924292026,0.8041727942611115,0.8064266868133629,0.7980425907788486,2849469339,88.03088803088804,83.54591836734694,90.92055485498108,86.11464968152866,66.27906976744185,52.01017811704835,98.84322678843228,99.71379507727532,98.89685603971319,66.76942046855734,55.9447983014862,"[[912, 11, 16, 0, 30, 1, 27, 7, 0, 8, 24], [44, 655, 33, 0, 30, 9, 0, 0, 0, 13, 0], [44, 6, 721, 0, 6, 5, 9, 0, 0, 1, 1], [0, 0, 1, 676, 0, 1, 7, 76, 0, 8, 16], [157, 90, 15, 7, 1368, 78, 2, 20, 0, 40, 287], [207, 12, 70, 7, 309, 1022, 56, 6, 3, 71, 202], [1, 0, 0, 1, 1, 0, 3247, 0, 31, 4, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [1, 0, 0, 0, 0, 2, 16, 1, 1793, 0, 0], [84, 1, 3, 3, 76, 87, 175, 0, 0, 1083, 110], [137, 11, 3, 27, 377, 44, 65, 26, 9, 131, 1054]]"
98,81.40398245021937,0.5525597379469186,0.8126285701120186,0.8188816298819368,0.8103066922438594,2882141389,86.77606177606178,88.77551020408163,90.92055485498108,85.85987261146497,58.43023255813954,58.57506361323155,98.84322678843228,99.71379507727532,98.7865416436845,69.173859432799,64.91507430997878,"[[899, 13, 18, 0, 26, 3, 33, 6, 0, 10, 28], [34, 696, 13, 0, 20, 9, 0, 0, 0, 12, 0], [41, 11, 721, 0, 3, 5, 10, 0, 0, 1, 1], [0, 0, 1, 674, 0, 1, 7, 76, 0, 8, 18], [150, 107, 11, 8, 1206, 114, 2, 23, 0, 40, 403], [177, 19, 60, 7, 166, 1151, 55, 8, 4, 74, 244], [1, 0, 0, 1, 0, 0, 3247, 0, 29, 7, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 19, 1, 1791, 0, 0], [61, 4, 2, 3, 46, 98, 155, 0, 0, 1122, 131], [131, 11, 3, 27, 203, 60, 63, 27, 9, 127, 1223]]"
99,81.74710316121049,0.5535527394293881,0.816665132415343,0.824010414178111,0.8126507839263944,2905478567,85.03861003861005,91.07142857142857,90.92055485498108,85.35031847133759,46.51162790697674,64.83460559796438,98.63013698630137,99.71379507727532,98.7865416436845,77.18865598027126,68.36518046709129,"[[881, 21, 19, 0, 12, 16, 32, 7, 0, 14, 34], [27, 714, 11, 0, 8, 11, 0, 0, 0, 13, 0], [39, 11, 721, 0, 1, 8, 9, 0, 0, 3, 1], [0, 0, 1, 670, 0, 1, 6, 76, 0, 10, 21], [125, 115, 18, 11, 960, 228, 2, 25, 0, 56, 524], [145, 23, 58, 7, 61, 1274, 42, 9, 5, 95, 246], [1, 0, 0, 1, 0, 0, 3240, 0, 30, 13, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 19, 1, 1791, 0, 0], [35, 3, 1, 1, 18, 102, 96, 0, 0, 1252, 114], [112, 14, 4, 27, 79, 95, 53, 27, 8, 177, 1288]]"
100,80.68399145010687,0.5738691056428624,0.8171923680108627,0.8142873443269731,0.79904779651602,2931149461,81.46718146718148,93.11224489795919,87.64186633039091,84.96815286624204,30.959302325581394,69.92366412213741,98.63013698630137,99.71379507727532,98.51075565361279,81.62762022194822,69.16135881104034,"[[844, 33, 15, 0, 1, 36, 34, 7, 0, 25, 41], [16, 730, 6, 0, 2, 17, 0, 0, 0, 13, 0], [36, 32, 695, 0, 0, 16, 9, 0, 0, 4, 1], [0, 0, 1, 667, 0, 3, 6, 76, 0, 11, 21], [85, 136, 17, 14, 639, 384, 2, 24, 0, 77, 686], [97, 26, 46, 4, 15, 1374, 38, 10, 5, 117, 233], [0, 0, 0, 1, 0, 0, 3240, 0, 25, 19, 0], [0, 0, 0, 0, 0, 0, 5, 1742, 0, 0, 0], [0, 0, 0, 0, 0, 2, 23, 2, 1786, 0, 0], [16, 5, 1, 0, 10, 99, 73, 0, 0, 1324, 94], [89, 23, 4, 27, 22, 118, 53, 27, 5, 213, 1303]]"
