Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Class_10_Accuracy,Confusion_Matrix
16,51.29373382832715,1.335669275024812,0.5835229128485618,0.46446521315864775,0.42708168409304936,485413290,65.54054054054053,0.7653061224489796,6.557377049180328,87.64331210191084,0.3391472868217054,93.23155216284988,86.08828006088281,92.10074413279908,73.08328736900165,4.5006165228113435,1.0615711252653928,"[[679, 0, 21, 6, 0, 275, 50, 0, 0, 1, 4], [13, 6, 86, 0, 0, 673, 0, 0, 0, 6, 0], [32, 0, 52, 0, 0, 707, 2, 0, 0, 0, 0], [0, 34, 0, 688, 0, 47, 0, 16, 0, 0, 0], [48, 0, 73, 134, 7, 1717, 1, 3, 0, 29, 52], [54, 0, 40, 20, 1, 1832, 15, 0, 1, 0, 2], [0, 0, 0, 0, 0, 455, 2828, 0, 2, 0, 0], [0, 0, 30, 4, 0, 73, 14, 1609, 11, 0, 6], [0, 0, 0, 0, 0, 252, 236, 0, 1325, 0, 0], [19, 0, 0, 19, 0, 1468, 43, 0, 0, 73, 0], [88, 0, 56, 67, 2, 1620, 24, 5, 2, 0, 20]]"
17,56.24367195410058,1.0912426148387169,0.684840812007513,0.5307667858322328,0.48335313116966366,515751620,69.3050193050193,8.801020408163266,45.018915510718784,86.87898089171975,1.2112403100775195,87.78625954198473,90.28919330289193,96.73726388093876,90.89906232763376,4.315659679408138,2.6008492569002124,"[[718, 0, 44, 3, 0, 183, 54, 4, 0, 0, 30], [19, 69, 357, 0, 0, 278, 0, 0, 0, 0, 61], [32, 0, 357, 0, 0, 401, 2, 0, 0, 0, 1], [0, 33, 0, 682, 0, 41, 0, 29, 0, 0, 0], [72, 7, 135, 172, 25, 1517, 2, 16, 0, 1, 117], [70, 0, 97, 36, 0, 1725, 14, 0, 1, 0, 22], [0, 0, 0, 0, 0, 313, 2966, 0, 6, 0, 0], [0, 0, 20, 6, 0, 4, 3, 1690, 5, 0, 19], [0, 0, 5, 0, 0, 75, 84, 1, 1648, 0, 0], [41, 0, 0, 29, 0, 1384, 83, 0, 0, 70, 15], [103, 4, 117, 78, 0, 1496, 23, 13, 1, 0, 49]]"
18,66.93666329170885,0.9330488042436915,0.6613040938794374,0.6575742145162567,0.6170232805713624,541422515,78.08880308880309,35.204081632653065,83.85876418663304,88.53503184713377,40.60077519379845,63.40966921119593,98.23439878234399,97.59587864911276,95.64258135686707,34.09371146732429,8.067940552016985,"[[809, 6, 46, 2, 2, 64, 72, 3, 0, 15, 17], [76, 276, 346, 1, 9, 38, 1, 0, 0, 2, 35], [50, 0, 665, 0, 33, 37, 6, 0, 0, 0, 2], [3, 17, 0, 695, 2, 18, 4, 41, 0, 3, 2], [243, 51, 199, 200, 838, 403, 6, 16, 0, 7, 101], [198, 0, 185, 103, 122, 1246, 37, 0, 5, 16, 53], [1, 0, 0, 0, 0, 50, 3227, 0, 7, 0, 0], [8, 1, 10, 5, 0, 0, 5, 1705, 3, 0, 10], [5, 0, 6, 0, 0, 1, 64, 3, 1734, 0, 0], [137, 0, 1, 32, 20, 518, 294, 0, 0, 553, 67], [276, 26, 118, 96, 161, 912, 47, 21, 3, 72, 152]]"
19,65.08043649454382,0.9830017753963848,0.6800668614728246,0.6551455424023013,0.6144519882622412,576428280,85.32818532818533,65.81632653061224,73.13997477931903,87.89808917197452,57.606589147286826,12.620865139949109,98.78234398782344,97.76760160274756,96.74572531715388,34.71023427866831,10.244161358811041,"[[884, 8, 8, 2, 47, 0, 73, 1, 0, 2, 11], [142, 516, 79, 0, 38, 0, 3, 0, 0, 1, 5], [97, 1, 580, 0, 106, 1, 6, 0, 0, 0, 2], [16, 22, 0, 690, 6, 0, 15, 34, 0, 0, 2], [526, 68, 67, 139, 1189, 8, 3, 7, 0, 9, 48], [464, 12, 114, 95, 814, 248, 68, 1, 3, 51, 95], [11, 0, 1, 0, 7, 0, 3245, 0, 8, 12, 1], [20, 3, 4, 6, 0, 0, 5, 1708, 1, 0, 0], [6, 0, 4, 0, 0, 0, 43, 5, 1754, 0, 1], [299, 2, 0, 21, 236, 26, 355, 0, 0, 563, 120], [619, 68, 15, 69, 731, 42, 50, 6, 2, 89, 193]]"
20,62.53796827539656,1.0438820564275166,0.7391002499714503,0.6178677679111263,0.5835264211493445,606766607,90.05791505791507,66.70918367346938,47.16267339218159,82.03821656050955,71.60852713178295,1.5267175572519083,97.44292237442922,96.96622781911849,95.09100937672366,25.955610357583232,5.095541401273886,"[[933, 5, 0, 0, 60, 0, 36, 0, 0, 0, 2], [144, 523, 2, 0, 112, 0, 1, 0, 0, 0, 2], [105, 116, 374, 0, 192, 0, 3, 0, 0, 0, 3], [35, 51, 0, 644, 30, 0, 6, 19, 0, 0, 0], [483, 49, 0, 24, 1478, 0, 0, 0, 0, 5, 25], [422, 17, 15, 5, 1360, 30, 43, 0, 4, 29, 40], [17, 0, 0, 0, 39, 0, 3201, 0, 11, 13, 4], [17, 16, 0, 3, 13, 0, 3, 1694, 0, 0, 1], [11, 0, 0, 0, 10, 0, 34, 32, 1724, 0, 2], [404, 1, 0, 7, 498, 4, 242, 0, 0, 421, 45], [549, 40, 0, 6, 1132, 0, 18, 3, 0, 40, 96]]"
21,66.57666779165261,0.9302022664023818,0.7340423485349329,0.6506440487005202,0.6402300670324705,634771221,86.87258687258688,62.88265306122449,52.33291298865069,74.52229299363057,82.31589147286822,17.251908396946565,96.16438356164385,96.10761305094448,92.05736348593491,54.192355117139336,1.0084925690021231,"[[900, 1, 0, 0, 89, 12, 21, 0, 0, 13, 0], [91, 493, 4, 0, 177, 13, 1, 0, 0, 1, 4], [76, 78, 415, 0, 217, 5, 2, 0, 0, 0, 0], [23, 38, 0, 585, 123, 0, 4, 11, 0, 1, 0], [283, 6, 0, 3, 1699, 23, 0, 0, 0, 39, 11], [246, 8, 13, 0, 1274, 339, 19, 0, 0, 59, 7], [1, 0, 0, 0, 57, 32, 3159, 0, 8, 23, 5], [3, 14, 0, 0, 46, 0, 3, 1679, 0, 0, 2], [11, 0, 0, 0, 25, 0, 38, 64, 1669, 0, 6], [158, 0, 0, 0, 461, 56, 68, 0, 0, 879, 0], [305, 7, 0, 0, 1336, 113, 5, 1, 0, 98, 19]]"
22,66.90853864326697,0.9927057026208733,0.7523909590082017,0.6460775039765321,0.6621244919492644,667443270,76.64092664092664,48.34183673469388,56.242118537200504,68.78980891719745,61.67635658914728,79.89821882951654,85.75342465753425,94.50486548368632,90.45780474351903,48.27373612823674,0.10615711252653928,"[[794, 0, 0, 0, 43, 171, 9, 0, 0, 19, 0], [20, 379, 18, 0, 89, 278, 0, 0, 0, 0, 0], [36, 5, 446, 0, 128, 178, 0, 0, 0, 0, 0], [0, 8, 0, 540, 141, 79, 0, 10, 0, 7, 0], [91, 0, 0, 1, 1273, 671, 0, 0, 0, 27, 1], [93, 0, 0, 0, 285, 1570, 2, 0, 0, 13, 2], [0, 0, 0, 0, 0, 447, 2817, 0, 7, 14, 0], [0, 0, 0, 0, 53, 38, 0, 1651, 0, 0, 5], [3, 0, 0, 0, 39, 25, 32, 67, 1640, 0, 7], [11, 0, 0, 0, 38, 786, 4, 0, 0, 783, 0], [156, 0, 0, 0, 520, 1157, 1, 1, 0, 47, 2]]"
23,65.25480931488356,0.9363445287449754,0.8191252150658396,0.6289789150152966,0.6485006100253483,700115318,74.13127413127413,42.857142857142854,58.38587641866331,71.0828025477707,31.492248062015506,92.36641221374046,89.61948249619482,97.88208357183743,94.70490899062327,38.71763255240444,0.6369426751592357,"[[768, 0, 0, 0, 8, 223, 14, 3, 0, 19, 1], [12, 336, 31, 0, 53, 352, 0, 0, 0, 0, 0], [33, 0, 463, 0, 43, 254, 0, 0, 0, 0, 0], [0, 2, 0, 558, 26, 143, 0, 49, 0, 6, 1], [45, 0, 0, 2, 650, 1341, 1, 2, 0, 21, 2], [83, 0, 0, 0, 53, 1815, 4, 1, 0, 7, 2], [0, 0, 0, 0, 0, 332, 2944, 0, 7, 2, 0], [0, 0, 0, 0, 1, 28, 3, 1710, 3, 0, 2], [0, 0, 0, 0, 0, 9, 60, 27, 1717, 0, 0], [9, 0, 0, 0, 7, 973, 5, 0, 0, 628, 0], [108, 0, 0, 0, 81, 1639, 9, 7, 0, 28, 12]]"
24,70.9753628079649,0.8096638979564468,0.760799528667281,0.6990309895185693,0.6911804341072776,735121082,76.06177606177607,52.295918367346935,78.81462799495587,75.92356687898089,32.89728682170542,80.6615776081425,95.220700152207,97.4813966800229,97.07666850523994,80.27127003699137,2.229299363057325,"[[788, 0, 3, 0, 5, 133, 26, 22, 1, 51, 7], [20, 410, 64, 0, 41, 223, 0, 0, 0, 26, 0], [34, 0, 625, 0, 0, 129, 0, 0, 1, 4, 0], [0, 0, 0, 596, 13, 72, 0, 81, 0, 22, 1], [46, 2, 14, 15, 679, 1025, 3, 19, 4, 199, 58], [93, 1, 16, 0, 29, 1585, 13, 1, 37, 177, 13], [0, 0, 0, 0, 0, 79, 3128, 0, 8, 69, 1], [0, 0, 0, 0, 0, 0, 5, 1703, 19, 6, 14], [0, 0, 0, 0, 0, 5, 48, 0, 1760, 0, 0], [11, 0, 0, 0, 8, 279, 17, 0, 5, 1302, 0], [114, 0, 2, 0, 78, 1081, 31, 57, 4, 475, 42]]"
25,71.67285408932388,0.7931331332853372,0.7392394133909396,0.7176476433204995,0.6923856505147769,767793129,73.93822393822393,66.96428571428571,85.87641866330391,82.80254777070064,30.474806201550386,76.43765903307887,98.02130898021308,94.33314253005152,98.17981246552675,80.57953144266338,1.8046709129511678,"[[766, 0, 7, 0, 1, 144, 49, 26, 4, 36, 3], [23, 525, 77, 0, 3, 121, 0, 3, 12, 20, 0], [28, 0, 681, 0, 0, 65, 6, 0, 11, 2, 0], [0, 0, 1, 650, 0, 38, 0, 81, 0, 15, 0], [47, 14, 112, 66, 629, 867, 11, 45, 33, 190, 50], [90, 3, 35, 2, 21, 1502, 44, 0, 84, 176, 8], [0, 0, 0, 0, 0, 32, 3220, 0, 8, 25, 0], [0, 0, 0, 0, 0, 0, 8, 1648, 81, 2, 8], [0, 0, 0, 0, 0, 2, 31, 0, 1780, 0, 0], [12, 0, 0, 2, 12, 237, 43, 0, 9, 1307, 0], [107, 2, 1, 8, 61, 1002, 89, 81, 30, 469, 34]]"
