Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
11,28.23,1.9192398855099664,0.33582166847067274,0.2823,0.22544384181049573,2043043866,43.1,75.3,5.1,56.8,64.7,8.3,0.0,13.700000000000001,7.6,7.7,"[[431, 150, 58, 153, 153, 7, 0, 10, 16, 22], [26, 753, 13, 71, 87, 17, 0, 5, 15, 13], [41, 64, 51, 347, 440, 39, 0, 10, 2, 6], [5, 92, 37, 568, 237, 54, 0, 5, 0, 2], [20, 51, 28, 213, 647, 24, 0, 11, 3, 3], [9, 35, 25, 592, 247, 83, 0, 7, 1, 1], [2, 83, 6, 238, 600, 67, 0, 4, 0, 0], [7, 64, 18, 355, 370, 40, 0, 137, 0, 9], [298, 310, 62, 117, 97, 8, 0, 1, 76, 31], [30, 545, 27, 152, 123, 4, 0, 27, 15, 77]]"
12,26.86,1.9646255398710695,0.34861243439886946,0.26860000000000006,0.24758517670724692,2207083884,30.5,39.6,11.1,77.5,19.6,14.000000000000002,0.0,8.200000000000001,16.1,52.0,"[[305, 25, 152, 237, 45, 9, 0, 3, 61, 163], [6, 396, 35, 184, 5, 30, 0, 3, 28, 313], [24, 16, 111, 543, 110, 155, 0, 5, 3, 33], [3, 18, 32, 775, 23, 117, 0, 2, 2, 28], [13, 15, 67, 435, 196, 239, 0, 13, 5, 17], [3, 5, 29, 780, 27, 140, 0, 4, 4, 8], [1, 26, 67, 540, 133, 211, 0, 1, 0, 21], [2, 10, 45, 623, 42, 149, 0, 82, 1, 46], [193, 67, 132, 179, 15, 12, 0, 2, 161, 239], [13, 123, 30, 260, 9, 12, 0, 8, 25, 520]]"
13,32.17,1.8475019783257676,0.3636857443644731,0.3217,0.2932960304426027,2430774818,32.7,52.1,12.5,56.49999999999999,7.6,33.6,0.0,17.5,41.3,67.9,"[[327, 66, 78, 114, 9, 17, 0, 3, 187, 199], [2, 521, 1, 55, 1, 13, 0, 3, 61, 343], [42, 37, 125, 346, 48, 259, 0, 20, 24, 99], [6, 49, 31, 565, 4, 238, 0, 7, 9, 91], [18, 60, 89, 239, 76, 388, 0, 27, 24, 79], [6, 14, 25, 537, 12, 336, 0, 8, 12, 50], [1, 87, 74, 407, 37, 298, 0, 1, 3, 92], [7, 43, 24, 343, 4, 254, 0, 175, 9, 141], [143, 97, 21, 70, 1, 17, 0, 3, 413, 235], [13, 165, 5, 74, 0, 8, 0, 6, 50, 679]]"
14,35.42,1.775356569610084,0.3913532002171478,0.35419999999999996,0.3094911617066193,2654465752,60.199999999999996,73.5,5.1,9.1,26.700000000000003,62.2,1.7999999999999998,33.4,44.800000000000004,37.4,"[[602, 112, 8, 8, 14, 16, 3, 7, 166, 64], [34, 735, 0, 6, 3, 9, 0, 4, 113, 96], [196, 85, 51, 37, 152, 323, 2, 54, 34, 66], [100, 99, 11, 91, 33, 496, 1, 43, 21, 105], [98, 113, 20, 28, 267, 302, 4, 89, 27, 52], [66, 46, 17, 68, 43, 622, 1, 63, 22, 52], [51, 146, 22, 66, 208, 361, 18, 26, 6, 96], [98, 90, 7, 19, 32, 245, 0, 334, 18, 157], [316, 156, 2, 9, 5, 16, 0, 3, 448, 45], [57, 371, 2, 12, 1, 7, 0, 11, 165, 374]]"
15,29.42,2.114895764250344,0.33112129534397905,0.29419999999999996,0.20944208298740863,2878156686,82.5,85.8,0.3,1.2,41.9,35.099999999999994,1.7999999999999998,37.9,1.7000000000000002,6.0,"[[825, 140, 0, 1, 19, 1, 1, 6, 3, 4], [128, 858, 0, 1, 3, 1, 0, 3, 1, 5], [362, 138, 3, 2, 273, 116, 3, 94, 1, 8], [268, 171, 1, 12, 123, 245, 9, 142, 4, 25], [242, 140, 4, 2, 419, 57, 4, 125, 1, 6], [200, 105, 1, 10, 126, 351, 3, 192, 5, 7], [142, 197, 1, 6, 407, 123, 18, 79, 1, 26], [287, 151, 0, 2, 77, 71, 1, 379, 1, 31], [743, 223, 0, 2, 4, 5, 0, 4, 17, 2], [278, 629, 0, 2, 2, 2, 0, 11, 16, 60]]"
16,32.54,1.768459902022974,0.3875624676315309,0.32539999999999997,0.2616116051925797,3101847621,87.3,66.10000000000001,0.1,7.000000000000001,58.9,22.6,12.9,54.50000000000001,1.4000000000000001,14.6,"[[873, 54, 0, 2, 35, 2, 6, 23, 1, 4], [283, 661, 0, 2, 7, 3, 3, 14, 2, 25], [314, 40, 1, 15, 420, 56, 38, 108, 1, 7], [202, 49, 0, 70, 267, 146, 53, 192, 1, 20], [192, 37, 0, 8, 589, 11, 22, 136, 0, 5], [144, 17, 1, 37, 295, 226, 38, 236, 0, 6], [107, 68, 1, 23, 554, 24, 129, 79, 0, 15], [179, 26, 2, 11, 159, 40, 8, 545, 0, 30], [860, 90, 0, 5, 11, 3, 1, 8, 14, 8], [412, 361, 0, 9, 10, 2, 7, 45, 8, 146]]"
17,36.82,1.6637450216677243,0.46095649798539207,0.36819999999999997,0.32307770364964883,3295713097,85.5,56.699999999999996,1.7000000000000002,30.4,60.199999999999996,7.7,37.6,55.300000000000004,5.4,27.700000000000003,"[[855, 20, 2, 13, 48, 0, 25, 21, 3, 13], [274, 567, 0, 21, 8, 0, 29, 22, 15, 64], [243, 14, 17, 98, 422, 4, 106, 86, 0, 10], [109, 13, 3, 304, 247, 19, 179, 111, 0, 15], [129, 7, 1, 41, 602, 1, 102, 111, 2, 4], [65, 5, 10, 296, 270, 77, 108, 166, 0, 3], [36, 10, 5, 71, 447, 0, 376, 46, 1, 8], [96, 12, 4, 92, 173, 7, 42, 553, 0, 21], [791, 56, 0, 22, 22, 0, 12, 12, 54, 31], [311, 205, 1, 41, 14, 1, 59, 72, 19, 277]]"
18,40.01,1.5916387764409707,0.483437390676739,0.40009999999999996,0.3503718808201405,3459753115,69.6,80.4,1.2,42.6,55.00000000000001,1.0999999999999999,50.4,49.3,33.6,16.900000000000002,"[[696, 81, 2, 29, 43, 0, 32, 15, 85, 17], [70, 804, 0, 15, 3, 0, 27, 9, 56, 16], [176, 39, 12, 178, 365, 2, 150, 57, 10, 11], [59, 48, 1, 426, 177, 0, 212, 63, 2, 12], [90, 38, 2, 68, 550, 0, 158, 85, 7, 2], [38, 22, 7, 484, 205, 11, 137, 89, 5, 2], [11, 46, 3, 111, 300, 0, 504, 16, 2, 7], [68, 30, 1, 149, 162, 0, 65, 493, 2, 30], [399, 178, 0, 34, 22, 0, 11, 9, 336, 11], [89, 518, 0, 50, 11, 0, 55, 29, 79, 169]]"
19,38.45,1.6495343812357504,0.4670846889688816,0.3845,0.3421949083353036,3683444050,64.7,91.7,13.600000000000001,50.5,30.2,3.1,46.5,45.6,33.1,5.5,"[[647, 175, 11, 23, 14, 0, 16, 7, 97, 10], [34, 917, 0, 5, 0, 0, 5, 5, 33, 1], [184, 128, 136, 202, 157, 2, 132, 40, 11, 8], [72, 143, 36, 505, 58, 5, 132, 39, 3, 7], [116, 114, 51, 138, 302, 2, 179, 86, 10, 2], [39, 74, 38, 561, 70, 31, 97, 79, 7, 4], [16, 183, 33, 172, 117, 0, 465, 11, 2, 1], [80, 119, 14, 191, 71, 2, 46, 456, 4, 17], [324, 301, 0, 23, 5, 0, 6, 4, 331, 6], [63, 767, 0, 37, 1, 1, 20, 13, 43, 55]]"
20,36.86,1.7792468409949598,0.47127405128388755,0.3686,0.32768761070655317,3877309527,71.89999999999999,94.6,25.7,47.699999999999996,14.499999999999998,17.0,40.9,41.4,13.200000000000001,1.7000000000000002,"[[719, 202, 23, 15, 3, 1, 9, 4, 24, 0], [34, 946, 0, 7, 0, 0, 2, 2, 9, 0], [202, 158, 257, 187, 56, 16, 90, 26, 5, 3], [84, 190, 76, 477, 18, 47, 83, 23, 1, 1], [130, 143, 189, 172, 145, 15, 143, 60, 3, 0], [54, 98, 80, 470, 21, 170, 54, 48, 4, 1], [21, 234, 95, 193, 31, 7, 409, 9, 1, 0], [97, 148, 54, 186, 31, 32, 31, 414, 0, 7], [436, 398, 2, 21, 2, 0, 4, 1, 132, 4], [76, 834, 4, 31, 0, 1, 14, 9, 14, 17]]"
